Year,Month,Country,N_visitors
2011.0,3.0,United Arab Emirates,
2011.0,4.0,Unnamed: 0,3.0
2011.0,4.0,Germany,2140758.0
2011.0,4.0,Mexico,1974037.0
2011.0,4.0,Spain,4612689.13
2011.0,4.0,United Arab Emirates,
2011.0,5.0,Unnamed: 0,4.0
2011.0,5.0,Germany,2580625.0
2011.0,5.0,Mexico,1853656.0
2011.0,5.0,Spain,5134990.44
2011.0,5.0,United Arab Emirates,
2011.0,6.0,Unnamed: 0,5.0
2011.0,6.0,Germany,2682364.0
2011.0,6.0,Mexico,1871668.0
2011.0,6.0,Spain,5734891.03
2011.0,6.0,United Arab Emirates,
2011.0,7.0,Unnamed: 0,6.0
2011.0,7.0,Germany,3546765.0
2011.0,7.0,Mexico,2287727.0
2011.0,7.0,Spain,7385628.46
2011.0,7.0,United Arab Emirates,
2011.0,8.0,Unnamed: 0,7.0
2011.0,8.0,Germany,3167727.0
2011.0,8.0,Mexico,1862398.0
2011.0,8.0,Spain,7489514.81
2011.0,8.0,United Arab Emirates,
2011.0,9.0,Unnamed: 0,8.0
2011.0,9.0,Germany,2863697.0
2011.0,9.0,Mexico,1472709.0
2011.0,9.0,Spain,5934028.65
2011.0,9.0,United Arab Emirates,
2011.0,10.0,Unnamed: 0,9.0
2011.0,10.0,Germany,2517485.0
2011.0,10.0,Mexico,1619025.0
2011.0,10.0,Spain,5257085.84
2011.0,10.0,United Arab Emirates,
2011.0,11.0,Unnamed: 0,10.0
2011.0,11.0,Germany,1923318.0
2011.0,11.0,Mexico,1892000.0
2011.0,11.0,Spain,3004607.18
2011.0,11.0,United Arab Emirates,
2011.0,12.0,Unnamed: 0,11.0
2011.0,12.0,Germany,1936129.0
2011.0,12.0,Mexico,2634907.0
2011.0,12.0,Spain,2673306.28
2011.0,12.0,United Arab Emirates,
2012.0,1.0,Unnamed: 0,0.0
2012.0,1.0,Germany,1603608.0
2012.0,1.0,Mexico,1982372.0
2012.0,1.0,Spain,2811020.74
2012.0,1.0,United Arab Emirates,
2012.0,2.0,Unnamed: 0,1.0
2012.0,2.0,Germany,1785637.0
2012.0,2.0,Mexico,1907938.0
2012.0,2.0,Spain,2797619.63
2012.0,2.0,United Arab Emirates,
2012.0,3.0,Unnamed: 0,2.0
2012.0,3.0,Germany,2048307.0
2012.0,3.0,Mexico,2281063.0
2012.0,3.0,Spain,3592387.32
2012.0,3.0,United Arab Emirates,
2012.0,4.0,Unnamed: 0,3.0
2012.0,4.0,Germany,2343905.0
2012.0,4.0,Mexico,1881522.0
2012.0,4.0,Spain,4495693.21
2012.0,4.0,United Arab Emirates,
2012.0,5.0,Unnamed: 0,4.0
2012.0,5.0,Germany,2790026.0
2012.0,5.0,Mexico,1771293.0
2012.0,5.0,Spain,5385212.32
2012.0,5.0,United Arab Emirates,
2012.0,6.0,Unnamed: 0,5.0
2012.0,6.0,Germany,2830680.0
2012.0,6.0,Mexico,1919281.0
2012.0,6.0,Spain,5996189.77
2012.0,6.0,United Arab Emirates,
2012.0,7.0,Unnamed: 0,6.0
2012.0,7.0,Germany,3760604.0
2012.0,7.0,Mexico,2231649.0
2012.0,7.0,Spain,7654573.42
2012.0,7.0,United Arab Emirates,
2012.0,8.0,Unnamed: 0,7.0
2012.0,8.0,Germany,3415879.0
2012.0,8.0,Mexico,1812105.0
2012.0,8.0,Spain,7749331.88
2012.0,8.0,United Arab Emirates,
2012.0,9.0,Unnamed: 0,8.0
2012.0,9.0,Germany,3068357.0
2012.0,9.0,Mexico,1479487.0
2012.0,9.0,Spain,6202105.7
2012.0,9.0,United Arab Emirates,
2012.0,10.0,Unnamed: 0,9.0
2012.0,10.0,Germany,2667434.0
2012.0,10.0,Mexico,1612251.0
2012.0,10.0,Spain,5123303.41
2012.0,10.0,United Arab Emirates,
2012.0,11.0,Unnamed: 0,10.0
2012.0,11.0,Germany,2026025.0
2012.0,11.0,Mexico,1941881.0
2012.0,11.0,Spain,3020767.06
2012.0,11.0,United Arab Emirates,
2012.0,12.0,Unnamed: 0,11.0
2012.0,12.0,Germany,2066857.0
2012.0,12.0,Mexico,2581704.0
2012.0,12.0,Spain,2636291.5
2012.0,12.0,United Arab Emirates,
2013.0,1.0,Unnamed: 0,0.0
2013.0,1.0,Germany,1670291.0
2013.0,1.0,Mexico,2013825.0
2013.0,1.0,Spain,2724784.08
2013.0,1.0,United Arab Emirates,
2013.0,2.0,Unnamed: 0,1.0
2013.0,2.0,Germany,1858802.0
2013.0,2.0,Mexico,1937436.0
2013.0,2.0,Spain,2802651.52
2013.0,2.0,United Arab Emirates,
2013.0,3.0,Unnamed: 0,2.0
2013.0,3.0,Germany,2091388.0
2013.0,3.0,Mexico,2233021.0
2013.0,3.0,Spain,3873907.38
2013.0,3.0,United Arab Emirates,
2013.0,4.0,Unnamed: 0,3.0
2013.0,4.0,Germany,2441858.0
2013.0,4.0,Mexico,1859874.0
2013.0,4.0,Spain,4646791.04
2013.0,4.0,United Arab Emirates,
2013.0,5.0,Unnamed: 0,4.0
2013.0,5.0,Germany,2812679.0
2013.0,5.0,Mexico,1771096.0
2013.0,5.0,Spain,5766896.51
2013.0,5.0,United Arab Emirates,
2013.0,6.0,Unnamed: 0,5.0
2013.0,6.0,Germany,2914827.0
2013.0,6.0,Mexico,2062276.0
2013.0,6.0,Spain,6299187.56
2013.0,6.0,United Arab Emirates,
2013.0,7.0,Unnamed: 0,6.0
2013.0,7.0,Germany,3905016.0
2013.0,7.0,Mexico,2211082.0
2013.0,7.0,Spain,7836181.62
2013.0,7.0,United Arab Emirates,
2013.0,8.0,Unnamed: 0,7.0
2013.0,8.0,Germany,3603341.0
2013.0,8.0,Mexico,2129257.0
2013.0,8.0,Spain,8335569.16
2013.0,8.0,United Arab Emirates,
2013.0,9.0,Unnamed: 0,8.0
2013.0,9.0,Germany,3119746.0
2013.0,9.0,Mexico,1642848.0
2013.0,9.0,Spain,6497952.89
2013.0,9.0,United Arab Emirates,
2013.0,10.0,Unnamed: 0,9.0
2013.0,10.0,Germany,2818147.0
2013.0,10.0,Mexico,1738112.0
2013.0,10.0,Spain,5466491.1
2013.0,10.0,United Arab Emirates,
2013.0,11.0,Unnamed: 0,10.0
2013.0,11.0,Germany,2120064.0
2013.0,11.0,Mexico,2033421.0
2013.0,11.0,Spain,3333233.91
2013.0,11.0,United Arab Emirates,
2013.0,12.0,Unnamed: 0,11.0
2013.0,12.0,Germany,2188646.0
2013.0,12.0,Mexico,2518264.0
2013.0,12.0,Spain,3091842.29
2013.0,12.0,United Arab Emirates,
2014.0,1.0,Unnamed: 0,0.0
2014.0,1.0,Germany,1741548.0
2014.0,1.0,Mexico,2369212.0
2014.0,1.0,Spain,3060796.17
2014.0,1.0,United Arab Emirates,
2014.0,2.0,Unnamed: 0,1.0
2014.0,2.0,Germany,1928667.0
2014.0,2.0,Mexico,2263991.0
2014.0,2.0,Spain,3116389.27
2014.0,2.0,United Arab Emirates,
2014.0,3.0,Unnamed: 0,2.0
2014.0,3.0,Germany,2168981.0
2014.0,3.0,Mexico,2735085.0
2014.0,3.0,Spain,3896454.59
2014.0,3.0,United Arab Emirates,
2014.0,4.0,Unnamed: 0,3.0
2014.0,4.0,Germany,2545701.0
2014.0,4.0,Mexico,2328907.0
2014.0,4.0,Spain,5262230.67
2014.0,4.0,United Arab Emirates,
2014.0,5.0,Unnamed: 0,4.0
2014.0,5.0,Germany,3036714.0
2014.0,5.0,Mexico,2386880.0
2014.0,5.0,Spain,6090621.93
2014.0,5.0,United Arab Emirates,
2014.0,6.0,Unnamed: 0,5.0
2014.0,6.0,Germany,3062359.0
2014.0,6.0,Mexico,2500999.0
2014.0,6.0,Spain,6580918.12
2014.0,6.0,United Arab Emirates,
2014.0,7.0,Unnamed: 0,6.0
2014.0,7.0,Germany,4031710.0
2014.0,7.0,Mexico,2635206.0
2014.0,7.0,Spain,8264110.85
2014.0,7.0,United Arab Emirates,
2014.0,8.0,Unnamed: 0,7.0
2014.0,8.0,Germany,3776946.0
2014.0,8.0,Mexico,2374148.0
2014.0,8.0,Spain,9080825.7
2014.0,8.0,United Arab Emirates,
2014.0,9.0,Unnamed: 0,8.0
2014.0,9.0,Germany,3239847.0
2014.0,9.0,Mexico,1790834.0
2014.0,9.0,Spain,7009226.66
2014.0,9.0,United Arab Emirates,
2014.0,10.0,Unnamed: 0,9.0
2014.0,10.0,Germany,2879775.0
2014.0,10.0,Mexico,2101381.0
2014.0,10.0,Spain,5891156.0
2014.0,10.0,United Arab Emirates,
2014.0,11.0,Unnamed: 0,10.0
2014.0,11.0,Germany,2191971.0
2014.0,11.0,Mexico,2553679.0
2014.0,11.0,Spain,3424912.0
2014.0,11.0,United Arab Emirates,
2014.0,12.0,Unnamed: 0,11.0
2014.0,12.0,Germany,2400773.0
2014.0,12.0,Mexico,3305286.0
2014.0,12.0,Spain,3261302.0
2014.0,12.0,United Arab Emirates,
2015.0,1.0,Unnamed: 0,0.0
2015.0,1.0,Germany,1779806.0
2015.0,1.0,Mexico,2565843.0
2015.0,1.0,Spain,3170205.86
2015.0,1.0,United Arab Emirates,1537688.64
2015.0,2.0,Unnamed: 0,1.0
2015.0,2.0,Germany,2110166.0
2015.0,2.0,Mexico,2471977.0
2015.0,2.0,Spain,3234329.17
2015.0,2.0,United Arab Emirates,1312594.78
2015.0,3.0,Unnamed: 0,2.0
2015.0,3.0,Germany,2263947.0
2015.0,3.0,Mexico,2843683.0
2015.0,3.0,Spain,3984162.22
2015.0,3.0,United Arab Emirates,1459499.66
2015.0,4.0,Unnamed: 0,3.0
2015.0,4.0,Germany,2649725.0
2015.0,4.0,Mexico,2531268.0
2015.0,4.0,Spain,5469872.38
2015.0,4.0,United Arab Emirates,1421558.14
2015.0,5.0,Unnamed: 0,4.0
2015.0,5.0,Germany,3178769.0
2015.0,5.0,Mexico,2543468.0
2015.0,5.0,Spain,6623653.13
2015.0,5.0,United Arab Emirates,1342338.78
2015.0,6.0,Unnamed: 0,5.0
2015.0,6.0,Germany,3318247.0
2015.0,6.0,Mexico,2736920.0
2015.0,6.0,Spain,6702838.13
2015.0,6.0,United Arab Emirates,1167298.47
2015.0,7.0,Unnamed: 0,6.0
2015.0,7.0,Germany,4428624.0
2015.0,7.0,Mexico,2989506.0
2015.0,7.0,Spain,8736767.34
2015.0,7.0,United Arab Emirates,1236923.57
2015.0,8.0,Unnamed: 0,7.0
2015.0,8.0,Germany,4010900.0
2015.0,8.0,Mexico,2547932.0
2015.0,8.0,Spain,9477760.87
2015.0,8.0,United Arab Emirates,1585341.26
2015.0,9.0,Unnamed: 0,8.0
2015.0,9.0,Germany,3340126.0
2015.0,9.0,Mexico,2130080.0
2015.0,9.0,Spain,7195108.39
2015.0,9.0,United Arab Emirates,1424455.66
2015.0,10.0,Unnamed: 0,9.0
2015.0,10.0,Germany,3076709.0
2015.0,10.0,Mexico,2403378.0
2015.0,10.0,Spain,6432341.0
2015.0,10.0,United Arab Emirates,1398965.92
2015.0,11.0,Unnamed: 0,10.0
2015.0,11.0,Germany,2354374.0
2015.0,11.0,Mexico,2795430.0
2015.0,11.0,Spain,3754802.0
2015.0,11.0,United Arab Emirates,1329978.57
2015.0,12.0,Unnamed: 0,11.0
2015.0,12.0,Germany,2460065.0
2015.0,12.0,Mexico,3533838.0
2015.0,12.0,Spain,3512914.0
2015.0,12.0,United Arab Emirates,1625555.3
2016.0,1.0,Unnamed: 0,0.0
2016.0,1.0,Germany,1865341.0
2016.0,1.0,Mexico,2841480.0
2016.0,1.0,Spain,3526537.0
2016.0,1.0,United Arab Emirates,1776537.55
2016.0,2.0,Unnamed: 0,1.0
2016.0,2.0,Germany,2221303.0
2016.0,2.0,Mexico,2731343.0
2016.0,2.0,Spain,3678726.0
2016.0,2.0,United Arab Emirates,1464383.56
2016.0,3.0,Unnamed: 0,2.0
2016.0,3.0,Germany,2433133.0
2016.0,3.0,Mexico,3207360.0
2016.0,3.0,Spain,4627206.0
2016.0,3.0,United Arab Emirates,1634229.77
2016.0,4.0,Unnamed: 0,3.0
2016.0,4.0,Germany,2834246.0
2016.0,4.0,Mexico,2683783.0
2016.0,4.0,Spain,6086327.0
2016.0,4.0,United Arab Emirates,1525711.78
2016.0,5.0,Unnamed: 0,4.0
2016.0,5.0,Germany,3105387.0
2016.0,5.0,Mexico,2702657.0
2016.0,5.0,Spain,7111154.0
2016.0,5.0,United Arab Emirates,1476399.2
2016.0,6.0,Unnamed: 0,5.0
2016.0,6.0,Germany,3288510.0
2016.0,6.0,Mexico,2971900.0
2016.0,6.0,Spain,7552758.0
2016.0,6.0,United Arab Emirates,1047451.16
2016.0,7.0,Unnamed: 0,6.0
2016.0,7.0,Germany,4406491.0
2016.0,7.0,Mexico,3331388.0
2016.0,7.0,Spain,9545792.0
2016.0,7.0,United Arab Emirates,1464598.68
2016.0,8.0,Unnamed: 0,7.0
2016.0,8.0,Germany,3907833.0
2016.0,8.0,Mexico,2706140.0
2016.0,8.0,Spain,10027471.0
2016.0,8.0,United Arab Emirates,1714817.04
2016.0,9.0,Unnamed: 0,8.0
2016.0,9.0,Germany,3493468.0
2016.0,9.0,Mexico,2323693.0
2016.0,9.0,Spain,7932607.0
2016.0,9.0,United Arab Emirates,1500434.61
2016.0,10.0,Unnamed: 0,9.0
2016.0,10.0,Germany,3079993.0
2016.0,10.0,Mexico,2788608.0
2016.0,10.0,Spain,7137723.0
2016.0,10.0,United Arab Emirates,1392965.86
2016.0,11.0,Unnamed: 0,10.0
2016.0,11.0,Germany,2431284.0
2016.0,11.0,Mexico,2920902.0
2016.0,11.0,Spain,4098262.0
2016.0,11.0,United Arab Emirates,1484921.14
2016.0,12.0,Unnamed: 0,11.0
2016.0,12.0,Germany,2527847.0
2016.0,12.0,Mexico,3870111.0
2016.0,12.0,Spain,3990446.0
2016.0,12.0,United Arab Emirates,1660466.6
2017.0,1.0,Unnamed: 0,0.0
2017.0,1.0,Germany,2029176.0
2017.0,1.0,Mexico,2991827.0
2017.0,1.0,Spain,3905736.0
2017.0,1.0,United Arab Emirates,1931167.65
2017.0,2.0,Unnamed: 0,1.0
2017.0,2.0,Germany,2289581.0
2017.0,2.0,Mexico,2936351.0
2017.0,2.0,Spain,4119137.0
2017.0,2.0,United Arab Emirates,1613235.79
2017.0,3.0,Unnamed: 0,2.0
2017.0,3.0,Germany,2528664.0
2017.0,3.0,Mexico,3497917.0
2017.0,3.0,Spain,4913943.0
2017.0,3.0,United Arab Emirates,1741366.18
2017.0,4.0,Unnamed: 0,3.0
2017.0,4.0,Germany,2994028.0
2017.0,4.0,Mexico,3235508.0
2017.0,4.0,Spain,7081594.0
2017.0,4.0,United Arab Emirates,1733848.2
2017.0,5.0,Unnamed: 0,4.0
2017.0,5.0,Germany,3360369.0
2017.0,5.0,Mexico,3084763.0
2017.0,5.0,Spain,8002648.0
2017.0,5.0,United Arab Emirates,1456731.85
2017.0,6.0,Unnamed: 0,5.0
2017.0,6.0,Germany,3464313.0
2017.0,6.0,Mexico,3474603.0
2017.0,6.0,Spain,8431975.0
2017.0,6.0,United Arab Emirates,1100944.75
2017.0,7.0,Unnamed: 0,6.0
2017.0,7.0,Germany,4579237.0
2017.0,7.0,Mexico,3711391.0
2017.0,7.0,Spain,10493438.0
2017.0,7.0,United Arab Emirates,1505551.69
2017.0,8.0,Unnamed: 0,7.0
2017.0,8.0,Germany,4197539.0
2017.0,8.0,Mexico,3021838.0
2017.0,8.0,Spain,10397745.0
2017.0,8.0,United Arab Emirates,1684357.79
2017.0,9.0,Unnamed: 0,8.0
2017.0,9.0,Germany,3637106.0
2017.0,9.0,Mexico,2675130.0
2017.0,9.0,Spain,8877270.0
2017.0,9.0,United Arab Emirates,1613838.85
2017.0,10.0,Unnamed: 0,9.0
2017.0,10.0,Germany,3152090.0
2017.0,10.0,Mexico,3009794.0
2017.0,10.0,Spain,7269931.0
2017.0,10.0,United Arab Emirates,1480722.92
2017.0,11.0,Unnamed: 0,10.0
2017.0,11.0,Germany,2529826.0
2017.0,11.0,Mexico,3427796.0
2017.0,11.0,Spain,4392575.0
2017.0,11.0,United Arab Emirates,1542814.33
2017.0,12.0,Unnamed: 0,11.0
2017.0,12.0,Germany,2689579.0
2017.0,12.0,Mexico,4224025.0
2017.0,12.0,Spain,3982530.0
2017.0,12.0,United Arab Emirates,1763291.57
2018.0,1.0,Unnamed: 0,0.0
2018.0,1.0,Germany,2155389.0
2018.0,1.0,Mexico,3338908.0
2018.0,1.0,Spain,4106601.0
2018.0,1.0,United Arab Emirates,2094275.23
2018.0,2.0,Unnamed: 0,1.0
2018.0,2.0,Germany,2354160.0
2018.0,2.0,Mexico,3228459.0
2018.0,2.0,Spain,4218047.0
2018.0,2.0,United Arab Emirates,1893722.09
2018.0,3.0,Unnamed: 0,2.0
2018.0,3.0,Germany,2673252.0
2018.0,3.0,Mexico,3995908.0
2018.0,3.0,Spain,5393186.0
2018.0,3.0,United Arab Emirates,1798475.15
2018.0,4.0,Unnamed: 0,3.0
2018.0,4.0,Germany,3084501.0
2018.0,4.0,Mexico,3295425.0
2018.0,4.0,Spain,6780378.0
2018.0,4.0,United Arab Emirates,1643688.66
2018.0,5.0,Unnamed: 0,4.0
2018.0,5.0,Germany,3357981.0
2018.0,5.0,Mexico,3285945.0
2018.0,5.0,Spain,8086048.0
2018.0,5.0,United Arab Emirates,1379110.49
2018.0,6.0,Unnamed: 0,5.0
2018.0,6.0,Germany,3670431.0
2018.0,6.0,Mexico,3481515.0
2018.0,6.0,Spain,8554306.0
2018.0,6.0,United Arab Emirates,1174154.15
2018.0,7.0,Unnamed: 0,6.0
2018.0,7.0,Germany,4708654.0
2018.0,7.0,Mexico,3647841.0
2018.0,7.0,Spain,10020246.0
2018.0,7.0,United Arab Emirates,1970889.07
2018.0,8.0,Unnamed: 0,7.0
2018.0,8.0,Germany,4453007.0
2018.0,8.0,Mexico,3420201.0
2018.0,8.0,Spain,10175761.0
2018.0,8.0,United Arab Emirates,1578727.74
2018.0,9.0,Unnamed: 0,8.0
2018.0,9.0,Germany,3694900.0
2018.0,9.0,Mexico,2823913.0
2018.0,9.0,Spain,8932308.0
2018.0,9.0,United Arab Emirates,1396007.18
2018.0,10.0,Unnamed: 0,9.0
2018.0,10.0,Germany,3341319.0
2018.0,10.0,Mexico,3090016.0
2018.0,10.0,Spain,7649860.0
2018.0,10.0,United Arab Emirates,1438463.19
2018.0,11.0,Unnamed: 0,10.0
2018.0,11.0,Germany,2608107.0
2018.0,11.0,Mexico,3463808.0
2018.0,11.0,Spain,4536873.0
2018.0,11.0,United Arab Emirates,2051235.83
2018.0,12.0,Unnamed: 0,11.0
2018.0,12.0,Germany,2779165.0
2018.0,12.0,Mexico,4240781.0
2018.0,12.0,Spain,4354798.0
2018.0,12.0,United Arab Emirates,1795256.64
2019.0,1.0,Unnamed: 0,0.0
2019.0,1.0,Germany,2170719.0
2019.0,1.0,Mexico,3482523.0
2019.0,1.0,Spain,4195641.0
2019.0,1.0,United Arab Emirates,2044756.69
2019.0,2.0,Unnamed: 0,1.0
2019.0,2.0,Germany,2403908.0
2019.0,2.0,Mexico,3377081.0
2019.0,2.0,Spain,4380504.0
2019.0,2.0,United Arab Emirates,1775141.16
2019.0,3.0,Unnamed: 0,2.0
2019.0,3.0,Germany,2649259.0
2019.0,3.0,Mexico,4215044.0
2019.0,3.0,Spain,5649577.0
2019.0,3.0,United Arab Emirates,1909496.25
2019.0,4.0,Unnamed: 0,3.0
2019.0,4.0,Germany,3207693.0
2019.0,4.0,Mexico,3621716.0
2019.0,4.0,Spain,7146033.0
2019.0,4.0,United Arab Emirates,1889310.54
2019.0,5.0,Unnamed: 0,4.0
2019.0,5.0,Germany,3502563.0
2019.0,5.0,Mexico,3463849.0
2019.0,5.0,Spain,7919204.0
2019.0,5.0,United Arab Emirates,1340168.67
2019.0,6.0,Unnamed: 0,5.0
2019.0,6.0,Germany,3687139.0
2019.0,6.0,Mexico,3901649.0
2019.0,6.0,Spain,8833893.0
2019.0,6.0,United Arab Emirates,1630308.96
2019.0,7.0,Unnamed: 0,6.0
2019.0,7.0,Germany,4846107.0
2019.0,7.0,Mexico,4162016.0
2019.0,7.0,Spain,9873270.0
2019.0,7.0,United Arab Emirates,1658918.76
2019.0,8.0,Unnamed: 0,7.0
2019.0,8.0,Germany,4485002.0
2019.0,8.0,Mexico,3571977.0
2019.0,8.0,Spain,10118366.0
2019.0,8.0,United Arab Emirates,2003702.11
2019.0,9.0,Unnamed: 0,8.0
2019.0,9.0,Germany,3634642.0
2019.0,9.0,Mexico,3041210.0
2019.0,9.0,Spain,8845152.0
2019.0,9.0,United Arab Emirates,1660880.63
2019.0,10.0,Unnamed: 0,9.0
2019.0,10.0,Germany,3375447.0
2019.0,10.0,Mexico,3628423.0
2019.0,10.0,Spain,7587749.0
2019.0,10.0,United Arab Emirates,1726808.67
2019.0,11.0,Unnamed: 0,10.0
2019.0,11.0,Germany,2720234.0
2019.0,11.0,Mexico,3844604.0
2019.0,11.0,Spain,4655021.0
2019.0,11.0,United Arab Emirates,1819302.54
2019.0,12.0,Unnamed: 0,11.0
2019.0,12.0,Germany,2880504.0
2019.0,12.0,Mexico,4714361.0
2019.0,12.0,Spain,4304741.0
2019.0,12.0,United Arab Emirates,2101863.6
2020.0,1.0,Unnamed: 0,0.0
2020.0,1.0,Germany,2221683.0
2020.0,1.0,Mexico,3783900.0
2020.0,1.0,Spain,4133024.0
2020.0,1.0,United Arab Emirates,2358536.38
2020.0,2.0,Unnamed: 0,1.0
2020.0,2.0,Germany,2427417.0
2020.0,2.0,Mexico,3759411.0
2020.0,2.0,Spain,4427344.0
2020.0,2.0,United Arab Emirates,1953115.57
2020.0,3.0,Unnamed: 0,2.0
2020.0,3.0,Germany,767880.0
2020.0,3.0,Mexico,2756705.0
2020.0,3.0,Spain,1997262.0
2020.0,3.0,United Arab Emirates,714201.44
2020.0,4.0,Unnamed: 0,3.0
2020.0,4.0,Germany,85216.0
2020.0,4.0,Mexico,775418.0
2020.0,4.0,Spain,0.0
2020.0,4.0,United Arab Emirates,13243.55
2020.0,5.0,Unnamed: 0,4.0
2020.0,5.0,Germany,164258.0
2020.0,5.0,Mexico,890174.0
2020.0,5.0,Spain,0.0
2020.0,5.0,United Arab Emirates,15417.49
2020.0,6.0,Unnamed: 0,5.0
2020.0,6.0,Germany,616699.0
2020.0,6.0,Mexico,1003684.0
2020.0,6.0,Spain,204272.0
2020.0,6.0,United Arab Emirates,22065.2
2020.0,7.0,Unnamed: 0,6.0
2020.0,7.0,Germany,1850639.0
2020.0,7.0,Mexico,1388716.0
2020.0,7.0,Spain,2464779.0
2020.0,7.0,United Arab Emirates,62041.89
2020.0,8.0,Unnamed: 0,7.0
2020.0,8.0,Germany,1791281.0
2020.0,8.0,Mexico,1347863.0
2020.0,8.0,Spain,2440978.0
2020.0,8.0,United Arab Emirates,172696.98
2020.0,9.0,Unnamed: 0,8.0
2020.0,9.0,Germany,1351462.0
2020.0,9.0,Mexico,1821470.0
2020.0,9.0,Spain,1138868.0
2020.0,9.0,United Arab Emirates,303821.38
2020.0,10.0,Unnamed: 0,9.0
2020.0,10.0,Germany,776459.0
2020.0,10.0,Mexico,2037049.0
2020.0,10.0,Spain,1020773.0
2020.0,10.0,United Arab Emirates,432723.1
2020.0,11.0,Unnamed: 0,10.0
2020.0,11.0,Germany,224094.0
2020.0,11.0,Mexico,2091084.0
2020.0,11.0,Spain,456814.0
2020.0,11.0,United Arab Emirates,464804.65
2020.0,12.0,Unnamed: 0,11.0
2020.0,12.0,Germany,172016.0
2020.0,12.0,Mexico,2628062.0
2020.0,12.0,Spain,648989.0
2020.0,12.0,United Arab Emirates,652428.04
2021.0,1.0,Unnamed: 0,0.0
2021.0,1.0,Germany,170535.0
2021.0,1.0,Mexico,1919218.0
2021.0,1.0,Spain,437973.0
2021.0,1.0,United Arab Emirates,681981.0
2021.0,2.0,Unnamed: 0,1.0
2021.0,2.0,Germany,181843.0
2021.0,2.0,Mexico,1585992.0
2021.0,2.0,Spain,284974.0
2021.0,2.0,United Arab Emirates,596584.0
2021.0,3.0,Unnamed: 0,2.0
2021.0,3.0,Germany,230870.0
2021.0,3.0,Mexico,2284251.0
2021.0,3.0,Spain,491427.0
2021.0,3.0,United Arab Emirates,790079.0
2021.0,4.0,Unnamed: 0,3.0
2021.0,4.0,Germany,219838.0
2021.0,4.0,Mexico,2326053.0
2021.0,4.0,Spain,629206.0
2021.0,4.0,United Arab Emirates,718518.0
2021.0,5.0,Unnamed: 0,4.0
2021.0,5.0,Germany,292181.0
2021.0,5.0,Mexico,2659297.0
2021.0,5.0,Spain,1363164.0
2021.0,5.0,United Arab Emirates,568272.0
2021.0,6.0,Unnamed: 0,5.0
2021.0,6.0,Germany,672279.0
2021.0,6.0,Mexico,3120331.0
2021.0,6.0,Spain,2216356.0
2021.0,6.0,United Arab Emirates,604728.84
2021.0,7.0,Unnamed: 0,6.0
2021.0,7.0,Germany,1861340.0
2021.0,7.0,Mexico,3376029.0
2021.0,7.0,Spain,4398992.0
2021.0,7.0,United Arab Emirates,465562.0
2021.0,8.0,Unnamed: 0,7.0
2021.0,8.0,Germany,2047689.0
2021.0,8.0,Mexico,2773108.0
2021.0,8.0,Spain,5196520.0
2021.0,8.0,United Arab Emirates,520755.0
2021.0,9.0,Unnamed: 0,8.0
2021.0,9.0,Germany,1795591.0
2021.0,9.0,Mexico,2456534.0
2021.0,9.0,Spain,4703933.0
2021.0,9.0,United Arab Emirates,1092399.0
2021.0,10.0,Unnamed: 0,9.0
2021.0,10.0,Germany,1890421.0
2021.0,10.0,Mexico,2786593.0
2021.0,10.0,Spain,5148820.0
2021.0,10.0,United Arab Emirates,1641331.0
2021.0,11.0,Unnamed: 0,10.0
2021.0,11.0,Germany,1354195.0
2021.0,11.0,Mexico,2894316.0
2021.0,11.0,Spain,3361913.0
2021.0,11.0,United Arab Emirates,1830518.0
2021.0,12.0,Unnamed: 0,11.0
2021.0,12.0,Germany,971081.0
2021.0,12.0,Mexico,3678670.0
2021.0,12.0,Spain,2947525.0
2021.0,12.0,United Arab Emirates,1968552.0
2022.0,1.0,Unnamed: 0,0.0
2022.0,1.0,Germany,703262.0
2022.0,1.0,Mexico,2640631.0
2022.0,1.0,Spain,2501443.0
2022.0,1.0,United Arab Emirates,1479009.0
2022.0,2.0,Unnamed: 0,1.0
2022.0,2.0,Germany,1010229.0
2022.0,2.0,Mexico,2619868.0
2022.0,2.0,Spain,3179288.0
2022.0,2.0,United Arab Emirates,2014241.0
2022.0,3.0,Unnamed: 0,2.0
2022.0,3.0,Germany,1286220.0
2022.0,3.0,Mexico,3310140.0
2022.0,3.0,Spain,4039532.0
2022.0,3.0,United Arab Emirates,3126589.0
2022.0,4.0,Unnamed: 0,3.0
2022.0,4.0,Germany,2013397.0
2022.0,4.0,Mexico,3068419.0
2022.0,4.0,Spain,6106316.0
2022.0,4.0,United Arab Emirates,1980307.0
2022.0,5.0,Unnamed: 0,4.0
2022.0,5.0,Germany,2523890.0
2022.0,5.0,Mexico,2985852.0
2022.0,5.0,Spain,6988353.0
2022.0,5.0,United Arab Emirates,1559105.0
2022.0,6.0,Unnamed: 0,5.0
2022.0,6.0,Germany,2780521.0
2022.0,6.0,Mexico,3363431.0
2022.0,6.0,Spain,7498156.0
2022.0,6.0,United Arab Emirates,1305665.0
2022.0,7.0,Unnamed: 0,6.0
2022.0,7.0,Germany,4082116.0
2022.0,7.0,Mexico,3684348.0
2022.0,7.0,Spain,9091390.0
2022.0,7.0,United Arab Emirates,1303574.0
2022.0,8.0,Unnamed: 0,7.0
2022.0,8.0,Germany,3695516.0
2022.0,8.0,Mexico,3093307.0
2022.0,8.0,Spain,8848665.0
